1.0113584995269775	1.1199358701705933	1.3363471031188965	0.7641814947128296	0.5249276161193848	-0.543893575668335
0.33379197120666504	0.8694197535514832	-0.18940110504627228	-0.6388247013092041	0.10576488077640533	-1.345930576324463
0.39272594451904297	0.3335670828819275	-0.180128276348114	0.1756919026374817	0.20024573802947998	-0.4837104082107544
-0.6739975214004517	0.9258207082748413	-2.2806220054626465	1.1971569061279297	0.9835190773010254	0.702783465385437
0.4688359797000885	0.027812553569674492	1.4047034978866577	-0.6185840368270874	-1.2686083316802979	0.25358253717422485
-0.5432513952255249	-0.9978975057601929	1.115344762802124	-0.1398993730545044	0.3125072121620178	0.6248809695243835
-1.6730756759643555	-1.2163095474243164	0.48962968587875366	-2.0371484756469727	0.4905267357826233	-0.7510194182395935
-0.6140589714050293	-0.8793699145317078	0.5394854545593262	0.7425603866577148	0.2922372817993164	-0.1472032070159912
-0.850330114364624	-1.6652934551239014	0.1633819192647934	-0.010660742409527302	0.8168411254882812	-0.7459505200386047
0.5987693071365356	-0.8152828812599182	-0.7623799443244934	0.06816674768924713	-0.18456301093101501	0.35162681341171265
-0.0035722912289202213	-0.5148719549179077	-1.222501277923584	0.2133912444114685	-1.182605504989624	-0.023286446928977966
-1.9822934865951538	1.4945162534713745	-0.5351296663284302	-1.3116381168365479	-0.06604985892772675	-1.258962631225586
